store_id,sku_id,avg_weekly_sales,sales_std,weeks_of_data,avg_weekly_revenue,current_stock,weeks_coverage,velocity
O51,30100352,1.0,0.0,5,899.0,1,1.0,0.0
O51,30100412,1.25,0.5,4,2812.5,1,0.8,-0.3
O51,30100412,1.25,0.5,4,2812.5,7,5.6,-0.3
O51,30100413,1.0,0.0,5,2350.0,1,1.0,0.0
O51,30100413,1.0,0.0,5,2350.0,5,5.0,0.0
O51,30100413,1.0,0.0,5,2350.0,4,4.0,0.0
O51,30100416,1.0,0.0,5,879.0,2,2.0,0.0
O51,30100416,1.0,0.0,5,879.0,2,2.0,0.0
O51,30100416,1.0,0.0,5,879.0,1,1.0,0.0
O51,30100417,1.0,0.0,7,990.0,3,3.0,0.0
O51,30100417,1.0,0.0,7,990.0,2,2.0,0.0
O51,30100417,1.0,0.0,7,990.0,1,1.0,0.0
O51,30100417,1.0,0.0,7,990.0,3,3.0,0.0
O51,30100417,1.0,0.0,7,990.0,1,1.0,0.0
O51,30100435,1.0,0.0,7,1040.0,1,1.0,0.0
O51,30100435,1.0,0.0,7,1040.0,2,2.0,0.0
O51,30100435,1.0,0.0,7,1040.0,2,2.0,0.0
O51,30100435,1.0,0.0,7,1040.0,1,1.0,0.0
O51,30100435,1.0,0.0,7,1040.0,2,2.0,0.0
O51,30100435,1.0,0.0,7,1040.0,1,1.0,0.0
O51,30100435,1.0,0.0,7,1040.0,3,3.0,0.0
O51,30100435,1.0,0.0,7,1040.0,4,4.0,0.0
O51,30100439,1.0,,1,2190.0,1,1.0,0.0
O51,30100439,1.0,,1,2190.0,1,1.0,0.0
O51,30100439,1.0,,1,2190.0,1,1.0,0.0
O51,30100459,1.0,0.0,3,2599.0,1,1.0,0.0
O51,30100459,1.0,0.0,3,2599.0,1,1.0,0.0
O51,30100525,1.0,,1,1620.0,1,1.0,0.0
O51,30100525,1.0,,1,1620.0,1,1.0,0.0
O51,30100525,1.0,,1,1620.0,1,1.0,0.0
O51,30100525,1.0,,1,1620.0,1,1.0,0.0
O51,30100554,1.0,0.0,4,625.0,1,1.0,0.0
O51,30100591,1.0,,1,990.0,1,1.0,0.0
O51,30100597,1.0,,1,1295.0,1,1.0,0.0
O51,30100598,1.0,,1,1750.0,5,5.0,0.0
O51,30100598,1.0,,1,1750.0,1,1.0,0.0
O52,30100035,1.0,,1,2490.0,1,1.0,0.0
O52,30100035,1.0,,1,2490.0,1,1.0,0.0
O52,30100035,1.0,,1,2490.0,1,1.0,0.0
O52,30100035,1.0,,1,2490.0,1,1.0,0.0
O52,30100035,1.0,,1,2490.0,4,4.0,0.0
O52,30100035,1.0,,1,2490.0,1,1.0,0.0
O52,30100351,1.0,0.0,6,1349.0,22,22.0,0.0
O52,30100351,1.0,0.0,6,1349.0,2,2.0,0.0
O52,30100352,1.0,0.0,5,899.0,2,2.0,0.0
O52,30100412,1.0,0.0,6,2250.0,2,2.0,0.0
O52,30100413,1.0,0.0,8,2350.0,2,2.0,0.0
O52,30100413,1.0,0.0,8,2350.0,3,3.0,0.0
O52,30100413,1.0,0.0,8,2350.0,5,5.0,0.0
O52,30100413,1.0,0.0,8,2350.0,1,1.0,0.0
O52,30100413,1.0,0.0,8,2350.0,2,2.0,0.0
O52,30100416,1.0,0.0,2,874.0,4,4.0,0.0
O52,30100416,1.0,0.0,2,874.0,1,1.0,0.0
O52,30100416,1.0,0.0,2,874.0,8,8.0,0.0
O52,30100417,1.1666666666666667,0.408248290463863,6,1155.0,6,5.142857142857142,-0.02857142857142857
O52,30100417,1.1666666666666667,0.408248290463863,6,1155.0,6,5.142857142857142,-0.02857142857142857
O52,30100435,1.125,0.3535533905932738,8,1170.0,3,2.6666666666666665,-0.03571428571428571
O52,30100435,1.125,0.3535533905932738,8,1170.0,16,14.222222222222221,-0.03571428571428571
O52,30100435,1.125,0.3535533905932738,8,1170.0,1,0.8888888888888888,-0.03571428571428571
O52,30100438,1.0,,1,1990.0,1,1.0,0.0
O52,30100438,1.0,,1,1990.0,1,1.0,0.0
O52,30100438,1.0,,1,1990.0,1,1.0,0.0
O52,30100456,1.0,,1,1690.0,1,1.0,0.0
O52,30100457,1.0,,1,1790.0,1,1.0,0.0
O52,30100457,1.0,,1,1790.0,1,1.0,0.0
O52,30100457,1.0,,1,1790.0,1,1.0,0.0
O52,30100457,1.0,,1,1790.0,1,1.0,0.0
O52,30100457,1.0,,1,1790.0,1,1.0,0.0
O52,30100459,1.0,0.0,3,2599.0,2,2.0,0.0
O52,30100459,1.0,0.0,3,2599.0,2,2.0,0.0
O52,30100528,1.0,0.0,2,1199.0,4,4.0,0.0
O52,30100528,1.0,0.0,2,1199.0,1,1.0,0.0
O52,30100528,1.0,0.0,2,1199.0,3,3.0,0.0
O52,30100528,1.0,0.0,2,1199.0,1,1.0,0.0
O52,30100554,1.25,0.5,4,781.25,1,0.8,-0.1
O52,30100554,1.25,0.5,4,781.25,3,2.4,-0.1
O52,30100557,1.0,,1,3799.0,1,1.0,0.0
O52,30100557,1.0,,1,3799.0,1,1.0,0.0
O52,30100557,1.0,,1,3799.0,17,17.0,0.0
O52,30100560,1.0,,1,2799.0,1,1.0,0.0
O52,30100562,1.0,0.0,3,2799.0,2,2.0,0.0
O52,30100562,1.0,0.0,3,2799.0,1,1.0,0.0
O52,30100562,1.0,0.0,3,2799.0,1,1.0,0.0
O52,30100563,1.0,,1,3799.0,1,1.0,0.0
O52,30100563,1.0,,1,3799.0,1,1.0,0.0
O52,30100569,1.0,0.0,5,2199.0,1,1.0,0.0
O52,30100587,1.0,0.0,4,1249.0,2,2.0,0.0
O52,30100587,1.0,0.0,4,1249.0,7,7.0,0.0
O52,30100590,1.0,,1,1285.0,3,3.0,0.0
O52,30100590,1.0,,1,1285.0,1,1.0,0.0
O52,30100594,1.0,0.0,2,1799.0,1,1.0,0.0
O52,30100596,1.0,,1,1579.0,1,1.0,0.0
O52,30100597,1.0,0.0,2,1295.0,1,1.0,0.0
O52,30100598,1.5,0.7071067811865476,2,2625.0,3,2.0,1.0
O53,30100035,1.0,0.0,2,2490.0,2,2.0,0.0
O53,30100035,1.0,0.0,2,2490.0,2,2.0,0.0
O53,30100150,3.5,3.5355339059327378,2,350.0,1,0.2857142857142857,5.0
O53,30100351,2.0,1.118033988749895,9,2698.0,15,7.5,0.03333333333333333
O53,30100351,2.0,1.118033988749895,9,2698.0,3,1.5,0.03333333333333333
O53,30100352,1.2857142857142858,0.7559289460184545,7,1155.857142857143,2,1.5555555555555554,0.14285714285714285
O53,30100410,1.0,,1,1960.0,1,1.0,0.0
O53,30100410,1.0,,1,1960.0,3,3.0,0.0
O53,30100411,1.0,,1,1950.0,2,2.0,0.0
O53,30100411,1.0,,1,1950.0,1,1.0,0.0
O53,30100411,1.0,,1,1950.0,1,1.0,0.0
O53,30100411,1.0,,1,1950.0,1,1.0,0.0
O53,30100411,1.0,,1,1950.0,3,3.0,0.0
O53,30100412,1.2727272727272727,0.46709936649691375,11,2863.6363636363635,5,3.928571428571429,-0.08181818181818182
O53,30100412,1.2727272727272727,0.46709936649691375,11,2863.6363636363635,2,1.5714285714285714,-0.08181818181818182
O53,30100413,1.2727272727272727,0.6466697906828632,11,2981.7272727272725,11,8.642857142857142,-0.045454545454545456
O53,30100413,1.2727272727272727,0.6466697906828632,11,2981.7272727272725,2,1.5714285714285714,-0.045454545454545456
O53,30100416,1.4444444444444444,0.5270462766947299,9,1298.5555555555557,2,1.3846153846153846,0.04999999999999998
O53,30100416,1.4444444444444444,0.5270462766947299,9,1298.5555555555557,6,4.153846153846154,0.04999999999999998
O53,30100416,1.4444444444444444,0.5270462766947299,9,1298.5555555555557,2,1.3846153846153846,0.04999999999999998
O53,30100417,1.4444444444444444,0.5270462766947299,9,1430.0,1,0.6923076923076923,-0.09999999999999999
O53,30100417,1.4444444444444444,0.5270462766947299,9,1430.0,3,2.076923076923077,-0.09999999999999999
O53,30100417,1.4444444444444444,0.5270462766947299,9,1430.0,4,2.769230769230769,-0.09999999999999999
O53,30100417,1.4444444444444444,0.5270462766947299,9,1430.0,7,4.846153846153846,-0.09999999999999999
O53,30100435,1.5555555555555556,0.7264831572567789,9,1617.7777777777778,3,1.9285714285714286,0.15000000000000002
O53,30100435,1.5555555555555556,0.7264831572567789,9,1617.7777777777778,2,1.2857142857142856,0.15000000000000002
O53,30100456,1.0,,1,1690.0,1,1.0,0.0
O53,30100456,1.0,,1,1690.0,1,1.0,0.0
O53,30100525,1.0,0.0,3,1199.0,7,7.0,0.0
O53,30100528,1.2,0.4472135954999579,5,1438.8,1,0.8333333333333334,-0.1
O53,30100528,1.2,0.4472135954999579,5,1438.8,3,2.5,-0.1
O53,30100528,1.2,0.4472135954999579,5,1438.8,1,0.8333333333333334,-0.1
O53,30100528,1.2,0.4472135954999579,5,1438.8,7,5.833333333333334,-0.1
O53,30100554,1.2727272727272727,0.4670993664969137,11,795.4545454545455,2,1.5714285714285714,-0.05454545454545454
O53,30100554,1.2727272727272727,0.4670993664969137,11,795.4545454545455,8,6.285714285714286,-0.05454545454545454
O53,30100554,1.2727272727272727,0.4670993664969137,11,795.4545454545455,4,3.142857142857143,-0.05454545454545454
O53,30100560,1.0,,1,2799.0,2,2.0,0.0
O53,30100560,1.0,,1,2799.0,1,1.0,0.0
O53,30100562,1.0,0.0,6,2799.0,4,4.0,0.0
O53,30100562,1.0,0.0,6,2799.0,3,3.0,0.0
O53,30100562,1.0,0.0,6,2799.0,1,1.0,0.0
O53,30100563,1.0,0.0,3,3799.0,2,2.0,0.0
O53,30100569,1.2,0.4472135954999579,5,2638.8,1,0.8333333333333334,0.0
O53,30100574,1.4285714285714286,0.5345224838248488,7,1427.142857142857,12,8.4,0.07142857142857142
O53,30100574,1.4285714285714286,0.5345224838248488,7,1427.142857142857,3,2.1,0.07142857142857142
O53,30100577,1.0,,1,1150.0,1,1.0,0.0
O53,30100577,1.0,,1,1150.0,1,1.0,0.0
O53,30100590,1.0,,1,1285.0,2,2.0,0.0
O53,30100590,1.0,,1,1285.0,1,1.0,0.0
O53,30100590,1.0,,1,1285.0,3,3.0,0.0
O53,30100590,1.0,,1,1285.0,2,2.0,0.0
O53,30100590,1.0,,1,1285.0,3,3.0,0.0
O53,30100591,1.0,0.0,2,990.0,1,1.0,0.0
O53,30100591,1.0,0.0,2,990.0,1,1.0,0.0
O53,30100596,1.0,,1,1579.0,1,1.0,0.0
O53,30100598,1.0,0.0,4,1750.0,2,2.0,0.0
O53,30100598,1.0,0.0,4,1750.0,2,2.0,0.0
O54,30100003,1.125,0.3535533905932738,8,992.625,2,1.7777777777777777,0.011904761904761904
O54,30100003,1.125,0.3535533905932738,8,992.625,5,4.444444444444445,0.011904761904761904
O54,30100003,1.125,0.3535533905932738,8,992.625,3,2.6666666666666665,0.011904761904761904
O54,30100003,1.125,0.3535533905932738,8,992.625,2,1.7777777777777777,0.011904761904761904
O54,30100251,1.0,0.0,3,1240.0,4,4.0,0.0
O54,30100251,1.0,0.0,3,1240.0,2,2.0,0.0
O54,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O54,30100351,1.0,0.0,3,1349.0,3,3.0,0.0
O54,30100352,1.0,0.0,3,899.0,1,1.0,0.0
O54,30100352,1.0,0.0,3,899.0,1,1.0,0.0
O54,30100352,1.0,0.0,3,899.0,2,2.0,0.0
O54,30100411,1.0,,1,1950.0,1,1.0,0.0
O54,30100411,1.0,,1,1950.0,1,1.0,0.0
O54,30100411,1.0,,1,1950.0,1,1.0,0.0
O54,30100411,1.0,,1,1950.0,1,1.0,0.0
O54,30100412,1.0,0.0,2,2200.0,1,1.0,0.0
O54,30100412,1.0,0.0,2,2200.0,2,2.0,0.0
O54,30100412,1.0,0.0,2,2200.0,5,5.0,0.0
O54,30100413,1.0,0.0,2,2350.0,1,1.0,0.0
O54,30100413,1.0,0.0,2,2350.0,4,4.0,0.0
O54,30100413,1.0,0.0,2,2350.0,1,1.0,0.0
O54,30100413,1.0,0.0,2,2350.0,1,1.0,0.0
O54,30100416,1.1666666666666667,0.408248290463863,6,1047.1666666666667,1,0.8571428571428571,0.02857142857142857
O54,30100416,1.1666666666666667,0.408248290463863,6,1047.1666666666667,1,0.8571428571428571,0.02857142857142857
O54,30100416,1.1666666666666667,0.408248290463863,6,1047.1666666666667,5,4.285714285714286,0.02857142857142857
O54,30100416,1.1666666666666667,0.408248290463863,6,1047.1666666666667,2,1.7142857142857142,0.02857142857142857
O54,30100417,1.0,0.0,4,990.0,1,1.0,0.0
O54,30100417,1.0,0.0,4,990.0,2,2.0,0.0
O54,30100417,1.0,0.0,4,990.0,1,1.0,0.0
O54,30100435,1.4,0.8944271909999159,5,1456.0,2,1.4285714285714286,-0.4
O54,30100435,1.4,0.8944271909999159,5,1456.0,5,3.5714285714285716,-0.4
O54,30100435,1.4,0.8944271909999159,5,1456.0,5,3.5714285714285716,-0.4
O54,30100459,1.0,0.0,2,2599.0,1,1.0,0.0
O54,30100459,1.0,0.0,2,2599.0,1,1.0,0.0
O54,30100528,1.0,,1,1199.0,5,5.0,0.0
O54,30100528,1.0,,1,1199.0,3,3.0,0.0
O54,30100528,1.0,,1,1199.0,2,2.0,0.0
O54,30100554,1.0,0.0,8,625.0,3,3.0,0.0
O54,30100554,1.0,0.0,8,625.0,2,2.0,0.0
O54,30100554,1.0,0.0,8,625.0,15,15.0,0.0
O54,30100554,1.0,0.0,8,625.0,10,10.0,0.0
O54,30100557,1.0,,1,3799.0,1,1.0,0.0
O54,30100562,1.0,,1,2799.0,2,2.0,0.0
O54,30100562,1.0,,1,2799.0,1,1.0,0.0
O54,30100562,1.0,,1,2799.0,1,1.0,0.0
O54,30100563,1.0,,1,3799.0,1,1.0,0.0
O54,30100569,1.0,0.0,5,2199.0,1,1.0,0.0
O54,30100571,1.0,,1,2399.0,6,6.0,0.0
O54,30100571,1.0,,1,2399.0,1,1.0,0.0
O54,30100571,1.0,,1,2399.0,2,2.0,0.0
O54,30100571,1.0,,1,2399.0,1,1.0,0.0
O54,30100574,1.0,,1,999.0,2,2.0,0.0
O54,30100574,1.0,,1,999.0,2,2.0,0.0
O54,30100574,1.0,,1,999.0,7,7.0,0.0
O54,30100574,1.0,,1,999.0,1,1.0,0.0
O54,30100577,1.0,,1,1150.0,1,1.0,0.0
O54,30100577,1.0,,1,1150.0,2,2.0,0.0
O54,30100595,1.0,,1,1579.0,2,2.0,0.0
O54,30100596,1.0,,1,1579.0,2,2.0,0.0
O54,30100597,1.0,0.0,3,1295.0,1,1.0,0.0
O54,30100598,1.0,0.0,4,1750.0,4,4.0,0.0
O56,30100003,1.0,0.0,6,899.0,2,2.0,0.0
O56,30100003,1.0,0.0,6,899.0,1,1.0,0.0
O56,30100003,1.0,0.0,6,899.0,2,2.0,0.0
O56,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O56,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O56,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O56,30100352,1.0,0.0,3,899.0,1,1.0,0.0
O56,30100352,1.0,0.0,3,899.0,1,1.0,0.0
O56,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
O56,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
O56,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
O56,30100413,1.0,0.0,4,2350.0,4,4.0,0.0
O56,30100413,1.0,0.0,4,2350.0,1,1.0,0.0
O56,30100413,1.0,0.0,4,2350.0,3,3.0,0.0
O56,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
O56,30100413,1.0,0.0,4,2350.0,1,1.0,0.0
O56,30100416,1.5,0.7071067811865476,2,1348.5,2,1.3333333333333333,-1.0
O56,30100416,1.5,0.7071067811865476,2,1348.5,2,1.3333333333333333,-1.0
O56,30100416,1.5,0.7071067811865476,2,1348.5,3,2.0,-1.0
O56,30100417,1.4,0.5477225575051661,5,1386.0,3,2.142857142857143,0.0
O56,30100417,1.4,0.5477225575051661,5,1386.0,1,0.7142857142857143,0.0
O56,30100435,1.0,0.0,4,1040.0,2,2.0,0.0
O56,30100435,1.0,0.0,4,1040.0,2,2.0,0.0
O56,30100435,1.0,0.0,4,1040.0,2,2.0,0.0
O56,30100435,1.0,0.0,4,1040.0,1,1.0,0.0
O56,30100439,1.0,,1,2190.0,2,2.0,0.0
O56,30100439,1.0,,1,2190.0,1,1.0,0.0
O56,30100439,1.0,,1,2190.0,1,1.0,0.0
O56,30100439,1.0,,1,2190.0,1,1.0,0.0
O56,30100525,1.0,,1,1199.0,1,1.0,0.0
O56,30100525,1.0,,1,1199.0,1,1.0,0.0
O56,30100525,1.0,,1,1199.0,1,1.0,0.0
O56,30100525,1.0,,1,1199.0,1,1.0,0.0
O56,30100528,1.0,,1,1199.0,4,4.0,0.0
O56,30100528,1.0,,1,1199.0,1,1.0,0.0
O56,30100528,1.0,,1,1199.0,4,4.0,0.0
O56,30100528,1.0,,1,1199.0,1,1.0,0.0
O56,30100528,1.0,,1,1199.0,3,3.0,0.0
O56,30100528,1.0,,1,1199.0,1,1.0,0.0
O56,30100554,1.0,0.0,3,625.0,1,1.0,0.0
O56,30100557,1.0,,1,3799.0,1,1.0,0.0
O56,30100557,1.0,,1,3799.0,1,1.0,0.0
O56,30100560,1.0,0.0,2,2799.0,1,1.0,0.0
O56,30100560,1.0,0.0,2,2799.0,1,1.0,0.0
O56,30100561,1.0,,1,2999.0,1,1.0,0.0
O56,30100562,1.0,,1,2799.0,2,2.0,0.0
O56,30100562,1.0,,1,2799.0,3,3.0,0.0
O56,30100562,1.0,,1,2799.0,1,1.0,0.0
O56,30100563,1.0,0.0,2,3799.0,3,3.0,0.0
O56,30100563,1.0,0.0,2,3799.0,2,2.0,0.0
O56,30100569,1.0,0.0,2,2199.0,3,3.0,0.0
O56,30100569,1.0,0.0,2,2199.0,1,1.0,0.0
O56,30100569,1.0,0.0,2,2199.0,1,1.0,0.0
O56,30100574,1.0,0.0,3,999.0,1,1.0,0.0
O56,30100574,1.0,0.0,3,999.0,1,1.0,0.0
O56,30100574,1.0,0.0,3,999.0,6,6.0,0.0
O56,30100574,1.0,0.0,3,999.0,1,1.0,0.0
O56,30100591,1.0,,1,990.0,2,2.0,0.0
O56,30100594,1.0,0.0,2,1799.0,2,2.0,0.0
O56,30100595,1.0,,1,1579.0,3,3.0,0.0
O56,30100598,1.0,,1,1750.0,6,6.0,0.0
O56,30100598,1.0,,1,1750.0,1,1.0,0.0
O57,30100003,1.0,,1,899.0,1,1.0,0.0
O57,30100412,1.0,,1,2250.0,1,1.0,0.0
O57,30100412,1.0,,1,2250.0,1,1.0,0.0
O57,30100413,1.0,0.0,3,2350.0,2,2.0,0.0
O57,30100435,1.0,0.0,2,1040.0,2,2.0,0.0
O57,30100435,1.0,0.0,2,1040.0,3,3.0,0.0
O57,30100435,1.0,0.0,2,1040.0,2,2.0,0.0
O57,30100459,1.0,,1,2599.0,1,1.0,0.0
O57,30100459,1.0,,1,2599.0,1,1.0,0.0
O57,30100459,1.0,,1,2599.0,1,1.0,0.0
O57,30100554,1.0,0.0,3,625.0,4,4.0,0.0
O57,30100563,1.0,,1,3799.0,1,1.0,0.0
O57,30100571,1.0,,1,2399.0,1,1.0,0.0
O57,30100571,1.0,,1,2399.0,1,1.0,0.0
O57,30100595,1.0,,1,1579.0,1,1.0,0.0
O57,30100596,1.0,,1,1579.0,1,1.0,0.0
O60,30100003,1.8181818181818181,0.9816498172140429,11,1634.5454545454545,7,3.85,-0.009090909090909096
O60,30100003,1.8181818181818181,0.9816498172140429,11,1634.5454545454545,11,6.05,-0.009090909090909096
O60,30100003,1.8181818181818181,0.9816498172140429,11,1634.5454545454545,3,1.6500000000000001,-0.009090909090909096
O60,30100012,3.0,,1,300.0,1,0.3333333333333333,0.0
O60,30100012,3.0,,1,300.0,3,1.0,0.0
O60,30100020,1.0,,1,100.0,4,4.0,0.0
O60,30100022,1.0,0.0,2,100.0,7,7.0,0.0
O60,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O60,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O60,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O60,30100351,1.0,0.0,3,1349.0,1,1.0,0.0
O60,30100352,1.0,0.0,3,1289.0,1,1.0,0.0
O60,30100412,1.0,,1,2250.0,1,1.0,0.0
O60,30100413,1.0,0.0,4,2350.0,5,5.0,0.0
O60,30100413,1.0,0.0,4,2350.0,3,3.0,0.0
O60,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
O60,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
O60,30100416,1.3333333333333333,0.5163977794943222,6,1198.6666666666667,4,3.0,-0.11428571428571428
O60,30100416,1.3333333333333333,0.5163977794943222,6,1198.6666666666667,2,1.5,-0.11428571428571428
O60,30100416,1.3333333333333333,0.5163977794943222,6,1198.6666666666667,1,0.75,-0.11428571428571428
O60,30100416,1.3333333333333333,0.5163977794943222,6,1198.6666666666667,1,0.75,-0.11428571428571428
O60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,2,1.7142857142857142,0.02857142857142857
O60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,3,2.571428571428571,0.02857142857142857
O60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,1,0.8571428571428571,0.02857142857142857
O60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,7,6.0,0.02857142857142857
O60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,1,0.8571428571428571,0.02857142857142857
O60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,1,0.8571428571428571,0.02857142857142857
O60,30100435,1.0,0.0,3,1040.0,4,4.0,0.0
O60,30100435,1.0,0.0,3,1040.0,5,5.0,0.0
O60,30100435,1.0,0.0,3,1040.0,1,1.0,0.0
O60,30100435,1.0,0.0,3,1040.0,1,1.0,0.0
O60,30100435,1.0,0.0,3,1040.0,2,2.0,0.0
O60,30100525,1.0,,1,1620.0,1,1.0,0.0
O60,30100528,2.0,,1,2398.0,2,1.0,0.0
O60,30100528,2.0,,1,2398.0,1,0.5,0.0
O60,30100528,2.0,,1,2398.0,1,0.5,0.0
O60,30100528,2.0,,1,2398.0,6,3.0,0.0
O60,30100554,1.125,0.3535533905932738,8,703.125,9,8.0,0.05952380952380952
O60,30100554,1.125,0.3535533905932738,8,703.125,6,5.333333333333333,0.05952380952380952
O60,30100554,1.125,0.3535533905932738,8,703.125,12,10.666666666666666,0.05952380952380952
O60,30100574,1.0,,1,999.0,1,1.0,0.0
O60,30100574,1.0,,1,999.0,3,3.0,0.0
O60,30100574,1.0,,1,999.0,2,2.0,0.0
O60,30100574,1.0,,1,999.0,1,1.0,0.0
O60,30100587,1.0,,1,1249.0,1,1.0,0.0
O60,30100596,1.0,,1,1579.0,3,3.0,0.0
O61,30100003,1.0,0.0,2,899.0,1,1.0,0.0
O61,30100003,1.0,0.0,2,899.0,1,1.0,0.0
O61,30100351,1.0,0.0,2,1349.0,1,1.0,0.0
O61,30100352,1.0,0.0,2,1094.0,1,1.0,0.0
O61,30100413,1.0,,1,2350.0,3,3.0,0.0
O61,30100413,1.0,,1,2350.0,1,1.0,0.0
O61,30100413,1.0,,1,2350.0,1,1.0,0.0
O61,30100413,1.0,,1,2350.0,1,1.0,0.0
O61,30100413,1.0,,1,2350.0,1,1.0,0.0
O61,30100413,1.0,,1,2350.0,2,2.0,0.0
O61,30100416,1.0,0.0,2,899.0,4,4.0,0.0
O61,30100416,1.0,0.0,2,899.0,3,3.0,0.0
O61,30100417,1.0,,1,990.0,3,3.0,0.0
O61,30100417,1.0,,1,990.0,3,3.0,0.0
O61,30100417,1.0,,1,990.0,1,1.0,0.0
O61,30100435,1.0,0.0,5,1040.0,2,2.0,0.0
O61,30100435,1.0,0.0,5,1040.0,3,3.0,0.0
O61,30100435,1.0,0.0,5,1040.0,5,5.0,0.0
O61,30100435,1.0,0.0,5,1040.0,2,2.0,0.0
O61,30100435,1.0,0.0,5,1040.0,2,2.0,0.0
O61,30100439,1.0,,1,2190.0,1,1.0,0.0
O61,30100459,1.0,,1,2599.0,1,1.0,0.0
O61,30100525,1.0,,1,1620.0,2,2.0,0.0
O61,30100525,1.0,,1,1620.0,6,6.0,0.0
O61,30100528,1.0,,1,1199.0,7,7.0,0.0
O61,30100528,1.0,,1,1199.0,1,1.0,0.0
O62,30100035,1.0,,1,2490.0,1,1.0,0.0
O62,30100150,1.0,,1,100.0,1,1.0,0.0
O62,30100351,1.0,0.0,4,1349.0,1,1.0,0.0
O62,30100351,1.0,0.0,4,1349.0,2,2.0,0.0
O62,30100351,1.0,0.0,4,1349.0,2,2.0,0.0
O62,30100352,1.5714285714285714,0.5345224838248488,7,1412.7142857142858,3,1.9090909090909092,0.0
O62,30100412,1.0,,1,2250.0,1,1.0,0.0
O62,30100413,1.0,0.0,4,2350.0,1,1.0,0.0
O62,30100413,1.0,0.0,4,2350.0,3,3.0,0.0
O62,30100413,1.0,0.0,4,2350.0,3,3.0,0.0
O62,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
O62,30100413,1.0,0.0,4,2350.0,1,1.0,0.0
O62,30100416,1.0,0.0,6,889.0,3,3.0,0.0
O62,30100416,1.0,0.0,6,889.0,3,3.0,0.0
O62,30100416,1.0,0.0,6,889.0,3,3.0,0.0
O62,30100416,1.0,0.0,6,889.0,1,1.0,0.0
O62,30100417,1.8,1.3038404810405297,5,1782.0,7,3.888888888888889,0.6000000000000001
O62,30100435,1.3333333333333333,0.5773502691896257,3,1386.6666666666667,1,0.75,-0.5
O62,30100435,1.3333333333333333,0.5773502691896257,3,1386.6666666666667,2,1.5,-0.5
O62,30100435,1.3333333333333333,0.5773502691896257,3,1386.6666666666667,1,0.75,-0.5
O62,30100435,1.3333333333333333,0.5773502691896257,3,1386.6666666666667,1,0.75,-0.5
O62,30100435,1.3333333333333333,0.5773502691896257,3,1386.6666666666667,1,0.75,-0.5
O62,30100435,1.3333333333333333,0.5773502691896257,3,1386.6666666666667,1,0.75,-0.5
O62,30100435,1.3333333333333333,0.5773502691896257,3,1386.6666666666667,2,1.5,-0.5
O62,30100435,1.3333333333333333,0.5773502691896257,3,1386.6666666666667,1,0.75,-0.5
O62,30100439,1.0,0.0,2,2190.0,2,2.0,0.0
O62,30100456,1.0,,1,1690.0,1,1.0,0.0
O62,30100456,1.0,,1,1690.0,1,1.0,0.0
O62,30100456,1.0,,1,1690.0,1,1.0,0.0
O62,30100457,1.0,,1,1790.0,2,2.0,0.0
O62,30100459,1.0,0.0,6,2599.0,1,1.0,0.0
O62,30100459,1.0,0.0,6,2599.0,3,3.0,0.0
O62,30100459,1.0,0.0,6,2599.0,2,2.0,0.0
O62,30100459,1.0,0.0,6,2599.0,1,1.0,0.0
O62,30100528,1.0,,1,1199.0,1,1.0,0.0
O62,30100528,1.0,,1,1199.0,1,1.0,0.0
O62,30100528,1.0,,1,1199.0,1,1.0,0.0
O62,30100528,1.0,,1,1199.0,1,1.0,0.0
O62,30100554,1.4,0.5163977794943222,10,875.0,4,2.857142857142857,0.048484848484848485
O62,30100563,1.0,0.0,2,3799.0,4,4.0,0.0
O62,30100569,1.0,,1,2199.0,1,1.0,0.0
O62,30100571,1.0,,1,2399.0,1,1.0,0.0
O62,30100590,1.0,,1,1285.0,2,2.0,0.0
O62,30100590,1.0,,1,1285.0,1,1.0,0.0
O62,30100591,1.0,,1,990.0,2,2.0,0.0
O62,30100595,1.0,,1,1579.0,1,1.0,0.0
O62,30100595,1.0,,1,1579.0,1,1.0,0.0
O62,30100596,1.0,0.0,2,1579.0,1,1.0,0.0
O62,30100597,1.5,0.7071067811865476,2,1942.5,1,0.6666666666666666,-1.0
O63,30100012,1.0,,1,100.0,1,1.0,0.0
